generador;hora;vertimiento_mw
SOLAR-NORTE-01;1090;879.9642857142857
SOLAR-NORTE-01;1091;1145.5
SOLAR-NORTE-01;1092;1255.25
SOLAR-NORTE-01;1093;1283.357142857143
SOLAR-NORTE-01;1094;1296.9642857142858
SOLAR-NORTE-01;1095;1299.107142857143
SOLAR-NORTE-01;1096;1299.107142857143
SOLAR-NORTE-01;1097;1289.7142857142858
SOLAR-NORTE-01;1098;1219.142857142857
SOLAR-NORTE-01;1099;1056.75
SOLAR-NORTE-01;1100;451.7142857142857
SOLAR-NORTE-01;1112;6.142857142857139
SOLAR-NORTE-01;1113;472.8928571428571
SOLAR-NORTE-01;1114;879.9642857142857
SOLAR-NORTE-01;1115;1145.5
SOLAR-NORTE-01;1116;1255.25
SOLAR-NORTE-01;1117;1283.357142857143
SOLAR-NORTE-01;1118;1296.9642857142858
SOLAR-NORTE-01;1119;1299.107142857143
SOLAR-NORTE-01;1120;1299.107142857143
SOLAR-NORTE-01;1121;1289.7142857142858
SOLAR-NORTE-01;1122;1219.142857142857
SOLAR-NORTE-01;1123;1056.75
SOLAR-NORTE-01;1124;451.7142857142857
SOLAR-NORTE-01;1136;6.142857142857139
SOLAR-NORTE-01;1137;472.8928571428571
SOLAR-NORTE-01;1138;879.9642857142857
SOLAR-NORTE-01;1139;1145.5
SOLAR-NORTE-01;1140;1255.25
SOLAR-NORTE-01;1141;1283.357142857143
SOLAR-NORTE-01;1142;1296.9642857142858
SOLAR-NORTE-01;1143;1299.107142857143
SOLAR-NORTE-01;1144;1299.107142857143
SOLAR-NORTE-01;1145;1289.7142857142858
SOLAR-NORTE-01;1146;1219.142857142857
SOLAR-NORTE-01;1147;1056.75
SOLAR-NORTE-01;1148;451.7142857142857
SOLAR-NORTE-01;1161;472.8928571428571
SOLAR-NORTE-01;1162;879.9642857142857
SOLAR-NORTE-01;1163;1145.5
SOLAR-NORTE-01;1164;1255.25
SOLAR-NORTE-01;1165;1283.357142857143
SOLAR-NORTE-01;1166;1296.9642857142858
SOLAR-NORTE-01;1167;1299.107142857143
SOLAR-NORTE-01;1168;1299.107142857143
SOLAR-NORTE-01;1169;1289.7142857142858
SOLAR-NORTE-01;1170;1219.142857142857
SOLAR-NORTE-01;1171;1056.75
SOLAR-NORTE-01;1172;451.7142857142857
SOLAR-NORTE-01;1185;472.8928571428571
SOLAR-NORTE-01;1186;879.9642857142857
SOLAR-NORTE-01;1187;1145.5
SOLAR-NORTE-01;1188;1255.25
SOLAR-NORTE-01;1189;1283.357142857143
SOLAR-NORTE-01;1190;1296.9642857142858
SOLAR-NORTE-01;1191;1299.107142857143
SOLAR-NORTE-01;1192;1299.107142857143
SOLAR-NORTE-01;1193;1289.7142857142858
SOLAR-NORTE-01;1194;1219.142857142857
SOLAR-NORTE-01;1195;1056.75
SOLAR-NORTE-01;1196;451.7142857142857
SOLAR-NORTE-01;1209;472.8928571428571
SOLAR-NORTE-01;1210;879.9642857142857
SOLAR-NORTE-01;1211;1145.5
SOLAR-NORTE-01;1212;1255.25
SOLAR-NORTE-01;1213;1283.357142857143
SOLAR-NORTE-01;1214;1296.9642857142858
SOLAR-NORTE-01;1215;1299.107142857143
SOLAR-NORTE-01;1216;1299.107142857143
SOLAR-NORTE-01;1217;1289.7142857142858
SOLAR-NORTE-01;1218;1219.142857142857
SOLAR-NORTE-01;1219;1056.75
SOLAR-NORTE-01;1220;451.7142857142857
SOLAR-NORTE-01;1232;6.142857142857139
SOLAR-NORTE-01;1233;472.8928571428571
SOLAR-NORTE-01;1234;879.9642857142857
SOLAR-NORTE-01;1235;1145.5
SOLAR-NORTE-01;1236;1255.25
SOLAR-NORTE-01;1237;1283.357142857143
SOLAR-NORTE-01;1238;1296.9642857142858
SOLAR-NORTE-01;1239;1299.107142857143
SOLAR-NORTE-01;1240;1299.107142857143
SOLAR-NORTE-01;1241;1289.7142857142858
SOLAR-NORTE-01;1242;1219.142857142857
SOLAR-NORTE-01;1243;1056.75
SOLAR-NORTE-01;1244;451.7142857142857
SOLAR-NORTE-01;1257;472.8928571428571
SOLAR-NORTE-01;1258;879.9642857142857
SOLAR-NORTE-01;1259;1145.5
SOLAR-NORTE-01;1260;1255.25
SOLAR-NORTE-01;1261;1283.357142857143
SOLAR-NORTE-01;1262;1296.9642857142858
SOLAR-NORTE-01;1263;1299.107142857143
SOLAR-NORTE-01;1264;1299.107142857143
SOLAR-NORTE-01;1265;1289.7142857142858
SOLAR-NORTE-01;1266;1219.142857142857
SOLAR-NORTE-01;1267;1056.75
SOLAR-NORTE-01;1268;451.7142857142857
SOLAR-NORTE-01;1280;6.142857142857139
SOLAR-NORTE-01;1281;472.8928571428571
SOLAR-NORTE-01;1282;879.9642857142857
SOLAR-NORTE-01;1283;1145.5
SOLAR-NORTE-01;1284;1255.25
SOLAR-NORTE-01;1285;1283.357142857143
SOLAR-NORTE-01;1286;1296.9642857142858
SOLAR-NORTE-01;1287;1299.107142857143
SOLAR-NORTE-01;1288;1299.107142857143
SOLAR-NORTE-01;1289;1289.7142857142858
SOLAR-NORTE-01;1290;1219.142857142857
SOLAR-NORTE-01;1291;1056.75
SOLAR-NORTE-01;1292;451.7142857142857
SOLAR-NORTE-01;1305;472.8928571428571
SOLAR-NORTE-01;1306;879.9642857142857
SOLAR-NORTE-01;1307;1145.5
SOLAR-NORTE-01;1308;1255.25
SOLAR-NORTE-01;1309;1283.357142857143
SOLAR-NORTE-01;1310;1296.9642857142858
SOLAR-NORTE-01;1311;1299.107142857143
SOLAR-NORTE-01;1312;1299.107142857143
SOLAR-NORTE-01;1313;1289.7142857142858
SOLAR-NORTE-01;1314;1219.142857142857
SOLAR-NORTE-01;1315;1056.75
SOLAR-NORTE-01;1316;451.7142857142857
SOLAR-NORTE-01;1328;6.142857142857139
SOLAR-NORTE-01;1329;472.8928571428571
SOLAR-NORTE-01;1330;879.9642857142857
SOLAR-NORTE-01;1331;1145.5
SOLAR-NORTE-01;1332;1255.25
SOLAR-NORTE-01;1333;1283.357142857143
SOLAR-NORTE-01;1334;1296.9642857142858
SOLAR-NORTE-01;1335;1299.107142857143
SOLAR-NORTE-01;1336;1299.107142857143
SOLAR-NORTE-01;1337;1289.7142857142858
SOLAR-NORTE-01;1338;1219.142857142857
SOLAR-NORTE-01;1339;1056.75
SOLAR-NORTE-01;1340;451.7142857142857
SOLAR-NORTE-01;1352;6.142857142857139
SOLAR-NORTE-01;1353;472.8928571428571
SOLAR-NORTE-01;1354;879.9642857142857
SOLAR-NORTE-01;1355;1145.5
SOLAR-NORTE-01;1356;1255.25
SOLAR-NORTE-01;1357;1283.357142857143
SOLAR-NORTE-01;1358;1296.9642857142858
SOLAR-NORTE-01;1359;1299.107142857143
SOLAR-NORTE-01;1360;1299.107142857143
SOLAR-NORTE-01;1361;1289.7142857142858
SOLAR-NORTE-01;1362;1219.142857142857
SOLAR-NORTE-01;1363;1056.75
SOLAR-NORTE-01;1364;451.7142857142857
SOLAR-NORTE-01;1376;6.142857142857139
SOLAR-NORTE-01;1377;472.8928571428571
SOLAR-NORTE-01;1378;879.9642857142857
SOLAR-NORTE-01;1379;1145.5
SOLAR-NORTE-01;1380;1255.25
SOLAR-NORTE-01;1381;1283.357142857143
SOLAR-NORTE-01;1382;1296.9642857142858
SOLAR-NORTE-01;1383;1299.107142857143
SOLAR-NORTE-01;1384;1299.107142857143
SOLAR-NORTE-01;1385;1289.7142857142858
SOLAR-NORTE-01;1386;1219.142857142857
SOLAR-NORTE-01;1387;1056.75
SOLAR-NORTE-01;1388;451.7142857142857
SOLAR-NORTE-01;1400;6.142857142857139
SOLAR-NORTE-01;1401;472.8928571428571
SOLAR-NORTE-01;1402;879.9642857142857
SOLAR-NORTE-01;1403;1145.5
SOLAR-NORTE-01;1404;1255.25
SOLAR-NORTE-01;1405;1283.357142857143
SOLAR-NORTE-01;1406;1296.9642857142858
SOLAR-NORTE-01;1407;1299.107142857143
SOLAR-NORTE-01;1408;1299.107142857143
SOLAR-NORTE-01;1409;1289.7142857142858
SOLAR-NORTE-01;1410;1219.142857142857
SOLAR-NORTE-01;1411;1056.75
SOLAR-NORTE-01;1412;451.7142857142857
SOLAR-NORTE-01;1425;416.8709677419355
SOLAR-NORTE-01;1426;1084.741935483871
SOLAR-NORTE-01;1427;1277.9354838709678
SOLAR-NORTE-01;1428;1380.0645161290322
SOLAR-NORTE-01;1429;1391.483870967742
SOLAR-NORTE-01;1430;1382.3548387096773
SOLAR-NORTE-01;1431;1386.741935483871
SOLAR-NORTE-01;1432;1390.032258064516
SOLAR-NORTE-01;1433;1363.8709677419356
SOLAR-NORTE-01;1434;1268.032258064516
SOLAR-NORTE-01;1435;983.3870967741935
SOLAR-NORTE-01;1436;165.74193548387098
SOLAR-NORTE-01;1449;416.8709677419355
SOLAR-NORTE-01;1450;1084.741935483871
SOLAR-NORTE-01;1451;1277.9354838709678
SOLAR-NORTE-01;1452;1380.0645161290322
SOLAR-NORTE-01;1453;1391.483870967742
SOLAR-NORTE-01;1454;1382.3548387096773
SOLAR-NORTE-01;1455;1386.741935483871
SOLAR-NORTE-01;1456;1390.032258064516
SOLAR-NORTE-01;1457;1363.8709677419356
SOLAR-NORTE-01;1458;1268.032258064516
SOLAR-NORTE-01;1459;983.3870967741935
SOLAR-NORTE-01;1460;165.74193548387098
SOLAR-NORTE-01;1473;416.8709677419355
SOLAR-NORTE-01;1474;1084.741935483871
SOLAR-NORTE-01;1475;1277.9354838709678
SOLAR-NORTE-01;1476;1380.0645161290322
SOLAR-NORTE-01;1477;1391.483870967742
SOLAR-NORTE-01;1478;1382.3548387096773
SOLAR-NORTE-01;1479;1386.741935483871
SOLAR-NORTE-01;1480;1390.032258064516
SOLAR-NORTE-01;1481;1363.8709677419356
SOLAR-NORTE-01;1482;1268.032258064516
SOLAR-NORTE-01;1483;983.3870967741935
SOLAR-NORTE-01;1484;165.74193548387098
SOLAR-NORTE-01;1497;416.8709677419355
SOLAR-NORTE-01;1498;1084.741935483871
SOLAR-NORTE-01;1499;1277.9354838709678
SOLAR-NORTE-01;1500;1380.0645161290322
SOLAR-NORTE-01;1501;1391.483870967742
SOLAR-NORTE-01;1502;1382.3548387096773
SOLAR-NORTE-01;1503;1386.741935483871
SOLAR-NORTE-01;1504;1390.032258064516
SOLAR-NORTE-01;1505;1363.8709677419356
SOLAR-NORTE-01;1506;1268.032258064516
SOLAR-NORTE-01;1507;983.3870967741935
SOLAR-NORTE-01;1508;165.74193548387098
SOLAR-NORTE-01;1521;416.8709677419355
SOLAR-NORTE-01;1522;1084.741935483871
SOLAR-NORTE-01;1523;1277.9354838709678
SOLAR-NORTE-01;1524;1380.0645161290322
SOLAR-NORTE-01;1525;1391.483870967742
SOLAR-NORTE-01;1526;1382.3548387096773
SOLAR-NORTE-01;1527;1386.741935483871
SOLAR-NORTE-01;1528;1390.032258064516
SOLAR-NORTE-01;1529;1363.8709677419356
SOLAR-NORTE-01;1530;1268.032258064516
SOLAR-NORTE-01;1531;983.3870967741935
SOLAR-NORTE-01;1532;165.74193548387098
SOLAR-NORTE-01;1545;416.8709677419355
SOLAR-NORTE-01;1546;1084.741935483871
SOLAR-NORTE-01;1547;1277.9354838709678
SOLAR-NORTE-01;1548;1380.0645161290322
SOLAR-NORTE-01;1549;1391.483870967742
SOLAR-NORTE-01;1550;1382.3548387096773
SOLAR-NORTE-01;1551;1386.741935483871
SOLAR-NORTE-01;1552;1390.032258064516
SOLAR-NORTE-01;1553;1363.8709677419356
SOLAR-NORTE-01;1554;1268.032258064516
SOLAR-NORTE-01;1555;983.3870967741935
SOLAR-NORTE-01;1556;165.74193548387098
SOLAR-NORTE-01;1569;416.8709677419355
SOLAR-NORTE-01;1570;1084.741935483871
SOLAR-NORTE-01;1571;1277.9354838709678
SOLAR-NORTE-01;1572;1380.0645161290322
SOLAR-NORTE-01;1573;1391.483870967742
SOLAR-NORTE-01;1574;1382.3548387096773
SOLAR-NORTE-01;1575;1386.741935483871
SOLAR-NORTE-01;1576;1390.032258064516
SOLAR-NORTE-01;1577;1363.8709677419356
SOLAR-NORTE-01;1578;1268.032258064516
SOLAR-NORTE-01;1579;983.3870967741935
SOLAR-NORTE-01;1580;165.74193548387098
SOLAR-NORTE-01;1593;416.8709677419355
SOLAR-NORTE-01;1594;1084.741935483871
SOLAR-NORTE-01;1595;1277.9354838709678
SOLAR-NORTE-01;1596;1380.0645161290322
SOLAR-NORTE-01;1597;1391.483870967742
SOLAR-NORTE-01;1598;1382.3548387096773
SOLAR-NORTE-01;1599;1386.741935483871
SOLAR-NORTE-01;1600;1390.032258064516
SOLAR-NORTE-01;1601;1363.8709677419356
SOLAR-NORTE-01;1602;1268.032258064516
SOLAR-NORTE-01;1603;983.3870967741935
SOLAR-NORTE-01;1604;165.74193548387098
SOLAR-NORTE-01;1617;416.8709677419355
SOLAR-NORTE-01;1618;1084.741935483871
SOLAR-NORTE-01;1619;1277.9354838709678
SOLAR-NORTE-01;1620;1380.0645161290322
SOLAR-NORTE-01;1621;1391.483870967742
SOLAR-NORTE-01;1622;1382.3548387096773
SOLAR-NORTE-01;1623;1386.741935483871
SOLAR-NORTE-01;1624;1390.032258064516
SOLAR-NORTE-01;1625;1363.8709677419356
SOLAR-NORTE-01;1626;1268.032258064516
SOLAR-NORTE-01;1627;983.3870967741935
SOLAR-NORTE-01;1628;165.74193548387098
SOLAR-NORTE-01;1641;416.8709677419355
SOLAR-NORTE-01;1642;1084.741935483871
SOLAR-NORTE-01;1643;1277.9354838709678
SOLAR-NORTE-01;1644;1380.0645161290322
SOLAR-NORTE-01;1645;1391.483870967742
SOLAR-NORTE-01;1646;1382.3548387096773
SOLAR-NORTE-01;1647;1386.741935483871
SOLAR-NORTE-01;1648;1390.032258064516
SOLAR-NORTE-01;1649;1363.8709677419356
SOLAR-NORTE-01;1650;1268.032258064516
SOLAR-NORTE-01;1651;983.3870967741935
SOLAR-NORTE-01;1652;165.74193548387098
SOLAR-NORTE-01;1665;416.8709677419355
SOLAR-NORTE-01;1666;1084.741935483871
SOLAR-NORTE-01;1667;1277.9354838709678
SOLAR-NORTE-01;1668;1380.0645161290322
SOLAR-NORTE-01;1669;1391.483870967742
SOLAR-NORTE-01;1670;1382.3548387096773
SOLAR-NORTE-01;1671;1386.741935483871
SOLAR-NORTE-01;1672;1390.032258064516
SOLAR-NORTE-01;1673;1363.8709677419356
SOLAR-NORTE-01;1674;1268.032258064516
SOLAR-NORTE-01;1675;983.3870967741935
SOLAR-NORTE-01;1676;165.74193548387098
SOLAR-NORTE-01;1689;416.8709677419355
SOLAR-NORTE-01;1690;1084.741935483871
SOLAR-NORTE-01;1691;1277.9354838709678
SOLAR-NORTE-01;1692;1380.0645161290322
SOLAR-NORTE-01;1693;1391.483870967742
SOLAR-NORTE-01;1694;1382.3548387096773
SOLAR-NORTE-01;1695;1386.741935483871
SOLAR-NORTE-01;1696;1390.032258064516
SOLAR-NORTE-01;1697;1363.8709677419356
SOLAR-NORTE-01;1698;1268.032258064516
SOLAR-NORTE-01;1699;983.3870967741935
SOLAR-NORTE-01;1700;165.74193548387098
SOLAR-NORTE-01;1713;416.8709677419355
SOLAR-NORTE-01;1714;1084.741935483871
SOLAR-NORTE-01;1715;1277.9354838709678
SOLAR-NORTE-01;1716;1380.0645161290322
SOLAR-NORTE-01;1717;1391.483870967742
SOLAR-NORTE-01;1718;1382.3548387096773
SOLAR-NORTE-01;1719;1386.741935483871
SOLAR-NORTE-01;1720;1390.032258064516
SOLAR-NORTE-01;1721;1363.8709677419356
SOLAR-NORTE-01;1722;1268.032258064516
SOLAR-NORTE-01;1723;983.3870967741935
SOLAR-NORTE-01;1724;165.74193548387098
SOLAR-NORTE-01;1737;416.8709677419355
SOLAR-NORTE-01;1738;1084.741935483871
SOLAR-NORTE-01;1739;1277.9354838709678
SOLAR-NORTE-01;1740;1380.0645161290322
SOLAR-NORTE-01;1741;1391.483870967742
SOLAR-NORTE-01;1742;1382.3548387096773
SOLAR-NORTE-01;1743;1386.741935483871
SOLAR-NORTE-01;1744;1390.032258064516
SOLAR-NORTE-01;1745;1363.8709677419356
SOLAR-NORTE-01;1746;1268.032258064516
SOLAR-NORTE-01;1747;983.3870967741935
SOLAR-NORTE-01;1748;165.74193548387098
SOLAR-NORTE-01;1761;416.8709677419355
SOLAR-NORTE-01;1762;1084.741935483871
SOLAR-NORTE-01;1763;1277.9354838709678
SOLAR-NORTE-01;1764;1380.0645161290322
SOLAR-NORTE-01;1765;1391.483870967742
SOLAR-NORTE-01;1766;1382.3548387096773
SOLAR-NORTE-01;1767;1386.741935483871
SOLAR-NORTE-01;1768;1390.032258064516
SOLAR-NORTE-01;1769;1363.8709677419356
SOLAR-NORTE-01;1770;1268.032258064516
SOLAR-NORTE-01;1771;983.3870967741935
SOLAR-NORTE-01;1772;165.74193548387098
SOLAR-NORTE-01;1785;416.8709677419355
SOLAR-NORTE-01;1786;1084.741935483871
SOLAR-NORTE-01;1787;1277.9354838709678
SOLAR-NORTE-01;1788;1380.0645161290322
SOLAR-NORTE-01;1789;1391.483870967742
SOLAR-NORTE-01;1790;1382.3548387096773
SOLAR-NORTE-01;1791;1386.741935483871
SOLAR-NORTE-01;1792;1390.032258064516
SOLAR-NORTE-01;1793;1363.8709677419356
SOLAR-NORTE-01;1794;1268.032258064516
SOLAR-NORTE-01;1795;983.3870967741935
SOLAR-NORTE-01;1796;165.74193548387098
SOLAR-NORTE-01;1809;416.8709677419355
SOLAR-NORTE-01;1810;1084.741935483871
SOLAR-NORTE-01;1811;1277.9354838709678
SOLAR-NORTE-01;1812;1380.0645161290322
SOLAR-NORTE-01;1813;1391.483870967742
SOLAR-NORTE-01;1814;1382.3548387096773
SOLAR-NORTE-01;1815;1386.741935483871
SOLAR-NORTE-01;1816;1390.032258064516
SOLAR-NORTE-01;1817;1363.8709677419356
SOLAR-NORTE-01;1818;1268.032258064516
SOLAR-NORTE-01;1819;983.3870967741935
SOLAR-NORTE-01;1820;165.74193548387098
SOLAR-NORTE-01;1833;416.8709677419355
SOLAR-NORTE-01;1834;1084.741935483871
SOLAR-NORTE-01;1835;1277.9354838709678
SOLAR-NORTE-01;1836;1380.0645161290322
SOLAR-NORTE-01;1837;1391.483870967742
SOLAR-NORTE-01;1838;1382.3548387096773
SOLAR-NORTE-01;1839;1386.741935483871
SOLAR-NORTE-01;1840;1390.032258064516
SOLAR-NORTE-01;1841;1363.8709677419356
SOLAR-NORTE-01;1842;1268.032258064516
SOLAR-NORTE-01;1843;983.3870967741935
SOLAR-NORTE-01;1844;165.74193548387098
SOLAR-NORTE-01;1857;416.8709677419355
SOLAR-NORTE-01;1858;1084.741935483871
SOLAR-NORTE-01;1859;1277.9354838709678
SOLAR-NORTE-01;1860;1380.0645161290322
SOLAR-NORTE-01;1861;1391.483870967742
SOLAR-NORTE-01;1862;1382.3548387096773
SOLAR-NORTE-01;1863;1386.741935483871
SOLAR-NORTE-01;1864;1390.032258064516
SOLAR-NORTE-01;1865;1363.8709677419356
SOLAR-NORTE-01;1866;1268.032258064516
SOLAR-NORTE-01;1867;983.3870967741935
SOLAR-NORTE-01;1868;165.74193548387098
SOLAR-NORTE-01;1881;416.8709677419355
SOLAR-NORTE-01;1882;1084.741935483871
SOLAR-NORTE-01;1883;1277.9354838709678
SOLAR-NORTE-01;1884;1380.0645161290322
SOLAR-NORTE-01;1885;1391.483870967742
SOLAR-NORTE-01;1886;1382.3548387096773
SOLAR-NORTE-01;1887;1386.741935483871
SOLAR-NORTE-01;1888;1390.032258064516
SOLAR-NORTE-01;1889;1363.8709677419356
SOLAR-NORTE-01;1890;1268.032258064516
SOLAR-NORTE-01;1891;983.3870967741935
SOLAR-NORTE-01;1892;165.74193548387098
SOLAR-NORTE-01;1905;416.8709677419355
SOLAR-NORTE-01;1906;1084.741935483871
SOLAR-NORTE-01;1907;1277.9354838709678
SOLAR-NORTE-01;1908;1380.0645161290322
SOLAR-NORTE-01;1909;1391.483870967742
SOLAR-NORTE-01;1910;1382.3548387096773
SOLAR-NORTE-01;1911;1386.741935483871
SOLAR-NORTE-01;1912;1390.032258064516
SOLAR-NORTE-01;1913;1363.8709677419356
SOLAR-NORTE-01;1914;1268.032258064516
SOLAR-NORTE-01;1915;983.3870967741935
SOLAR-NORTE-01;1916;165.74193548387098
SOLAR-NORTE-01;1929;416.8709677419355
SOLAR-NORTE-01;1930;1084.741935483871
SOLAR-NORTE-01;1931;1277.9354838709678
SOLAR-NORTE-01;1932;1380.0645161290322
SOLAR-NORTE-01;1933;1391.483870967742
SOLAR-NORTE-01;1934;1382.3548387096773
SOLAR-NORTE-01;1935;1386.741935483871
SOLAR-NORTE-01;1936;1390.032258064516
SOLAR-NORTE-01;1937;1363.8709677419356
SOLAR-NORTE-01;1938;1268.032258064516
SOLAR-NORTE-01;1939;983.3870967741935
SOLAR-NORTE-01;1940;165.74193548387098
SOLAR-NORTE-01;1953;416.8709677419355
SOLAR-NORTE-01;1954;1084.741935483871
SOLAR-NORTE-01;1955;1277.9354838709678
SOLAR-NORTE-01;1956;1380.0645161290322
SOLAR-NORTE-01;1957;1391.483870967742
SOLAR-NORTE-01;1958;1382.3548387096773
SOLAR-NORTE-01;1959;1386.741935483871
SOLAR-NORTE-01;1960;1390.032258064516
SOLAR-NORTE-01;1961;1363.8709677419356
SOLAR-NORTE-01;1962;1268.032258064516
SOLAR-NORTE-01;1963;983.3870967741935
SOLAR-NORTE-01;1964;165.74193548387098
SOLAR-NORTE-01;1977;416.8709677419355
SOLAR-NORTE-01;1978;1084.741935483871
SOLAR-NORTE-01;1979;1277.9354838709678
SOLAR-NORTE-01;1980;1380.0645161290322
SOLAR-NORTE-01;1981;1391.483870967742
SOLAR-NORTE-01;1982;1382.3548387096773
SOLAR-NORTE-01;1983;1386.741935483871
SOLAR-NORTE-01;1984;1390.032258064516
SOLAR-NORTE-01;1985;1363.8709677419356
SOLAR-NORTE-01;1986;1268.032258064516
SOLAR-NORTE-01;1987;983.3870967741935
SOLAR-NORTE-01;1988;165.74193548387098
SOLAR-NORTE-01;2001;416.8709677419355
SOLAR-NORTE-01;2002;1084.741935483871
SOLAR-NORTE-01;2003;1277.9354838709678
SOLAR-NORTE-01;2004;1380.0645161290322
SOLAR-NORTE-01;2005;1391.483870967742
SOLAR-NORTE-01;2006;1382.3548387096773
SOLAR-NORTE-01;2007;1386.741935483871
SOLAR-NORTE-01;2008;1390.032258064516
SOLAR-NORTE-01;2009;1363.8709677419356
SOLAR-NORTE-01;2010;1268.032258064516
SOLAR-NORTE-01;2011;983.3870967741935
SOLAR-NORTE-01;2012;165.74193548387098
SOLAR-NORTE-01;2025;416.8709677419355
SOLAR-NORTE-01;2026;1084.741935483871
SOLAR-NORTE-01;2027;1277.9354838709678
SOLAR-NORTE-01;2028;1380.0645161290322
SOLAR-NORTE-01;2029;1391.483870967742
SOLAR-NORTE-01;2030;1382.3548387096773
SOLAR-NORTE-01;2031;1386.741935483871
SOLAR-NORTE-01;2032;1390.032258064516
SOLAR-NORTE-01;2033;1363.8709677419356
SOLAR-NORTE-01;2034;1268.032258064516
SOLAR-NORTE-01;2035;983.3870967741935
SOLAR-NORTE-01;2036;165.74193548387098
SOLAR-NORTE-01;2049;416.8709677419355
SOLAR-NORTE-01;2050;1084.741935483871
SOLAR-NORTE-01;2051;1277.9354838709678
SOLAR-NORTE-01;2052;1380.0645161290322
SOLAR-NORTE-01;2053;1391.483870967742
SOLAR-NORTE-01;2054;1382.3548387096773
SOLAR-NORTE-01;2055;1386.741935483871
SOLAR-NORTE-01;2056;1390.032258064516
SOLAR-NORTE-01;2057;1363.8709677419356
SOLAR-NORTE-01;2058;1268.032258064516
SOLAR-NORTE-01;2059;983.3870967741935
SOLAR-NORTE-01;2060;165.74193548387098
SOLAR-NORTE-01;2073;416.8709677419355
SOLAR-NORTE-01;2074;1084.741935483871
SOLAR-NORTE-01;2075;1277.9354838709678
SOLAR-NORTE-01;2076;1380.0645161290322
SOLAR-NORTE-01;2077;1391.483870967742
SOLAR-NORTE-01;2078;1382.3548387096773
SOLAR-NORTE-01;2079;1386.741935483871
SOLAR-NORTE-01;2080;1390.032258064516
SOLAR-NORTE-01;2081;1363.8709677419356
SOLAR-NORTE-01;2082;1268.032258064516
SOLAR-NORTE-01;2083;983.3870967741935
SOLAR-NORTE-01;2084;165.74193548387098
SOLAR-NORTE-01;2097;416.8709677419355
SOLAR-NORTE-01;2098;1084.741935483871
SOLAR-NORTE-01;2099;1277.9354838709678
SOLAR-NORTE-01;2100;1380.0645161290322
SOLAR-NORTE-01;2101;1391.483870967742
SOLAR-NORTE-01;2102;1382.3548387096773
SOLAR-NORTE-01;2103;1386.741935483871
SOLAR-NORTE-01;2104;1390.032258064516
SOLAR-NORTE-01;2105;1363.8709677419356
SOLAR-NORTE-01;2106;1268.032258064516
SOLAR-NORTE-01;2107;983.3870967741935
SOLAR-NORTE-01;2108;165.74193548387098
SOLAR-NORTE-01;2121;416.8709677419355
SOLAR-NORTE-01;2122;1084.741935483871
SOLAR-NORTE-01;2123;1277.9354838709678
SOLAR-NORTE-01;2124;1380.0645161290322
SOLAR-NORTE-01;2125;1391.483870967742
SOLAR-NORTE-01;2126;1382.3548387096773
SOLAR-NORTE-01;2127;1386.741935483871
SOLAR-NORTE-01;2128;1390.032258064516
SOLAR-NORTE-01;2129;1363.8709677419356
SOLAR-NORTE-01;2130;1268.032258064516
SOLAR-NORTE-01;2131;983.3870967741935
SOLAR-NORTE-01;2132;165.74193548387098
SOLAR-NORTE-01;2145;416.8709677419355
SOLAR-NORTE-01;2146;1084.741935483871
SOLAR-NORTE-01;2147;1277.9354838709678
SOLAR-NORTE-01;2148;1380.0645161290322
SOLAR-NORTE-01;2149;1391.483870967742
SOLAR-NORTE-01;2150;1382.3548387096773
SOLAR-NORTE-01;2151;1386.741935483871
SOLAR-NORTE-01;2152;1390.032258064516
SOLAR-NORTE-01;2153;1363.8709677419356
SOLAR-NORTE-01;2154;1268.032258064516
SOLAR-NORTE-01;2155;983.3870967741935
SOLAR-NORTE-01;2156;165.74193548387098
SOLAR-NORTE-01;2169;214.03333333333333
SOLAR-NORTE-01;2170;913.8
SOLAR-NORTE-01;2171;1100.4
SOLAR-NORTE-01;2172;1191.8333333333333
SOLAR-NORTE-01;2173;1206.7666666666667
SOLAR-NORTE-01;2174;1188.9
SOLAR-NORTE-01;2175;1198.9666666666667
SOLAR-NORTE-01;2176;1200.1666666666667
SOLAR-NORTE-01;2177;1169.6
SOLAR-NORTE-01;2178;1048.7666666666667
SOLAR-NORTE-01;2179;502.2
SOLAR-NORTE-01;2193;214.03333333333333
SOLAR-NORTE-01;2194;913.8
SOLAR-NORTE-01;2195;1100.4
SOLAR-NORTE-01;2196;1191.8333333333333
SOLAR-NORTE-01;2197;1206.7666666666667
SOLAR-NORTE-01;2198;1188.9
SOLAR-NORTE-01;2199;1198.9666666666667
SOLAR-NORTE-01;2200;1200.1666666666667
SOLAR-NORTE-01;2201;1169.6
SOLAR-NORTE-01;2202;1048.7666666666667
SOLAR-NORTE-01;2203;502.2
SOLAR-NORTE-01;2217;214.03333333333333
SOLAR-NORTE-01;2218;913.8
SOLAR-NORTE-01;2219;1100.4
SOLAR-NORTE-01;2220;1191.8333333333333
SOLAR-NORTE-01;2221;1206.7666666666667
SOLAR-NORTE-01;2222;1188.9
SOLAR-NORTE-01;2223;1198.9666666666667
SOLAR-NORTE-01;2224;1200.1666666666667
SOLAR-NORTE-01;2225;1169.6
SOLAR-NORTE-01;2226;1048.7666666666667
SOLAR-NORTE-01;2227;502.2
SOLAR-NORTE-01;2241;214.03333333333333
SOLAR-NORTE-01;2242;913.8
SOLAR-NORTE-01;2243;1100.4
